country_code,country_name,year,sector,consumption_mtoe
RS,Serbia,2019,households,1.147048
SE,Sweden,2019,households,3.771195
SI,Slovenia,2019,households,0.293969
SK,Slovakia,2019,households,0.468874
TR,Turkey,2019,households,4.831823999999999
UA,Ukraine,2019,households,3.029751
UK,United Kingdom,2019,households,8.927331
XK,Kosovo,2019,households,0.217366
AL,Albania,2019,households,0.0
AT,Austria,2019,households,1.426372
BA,Bosnia and Herzegovina,2019,households,0.038758
BE,Belgium,2019,households,3.3082260000000003
BG,Bulgaria,2019,households,0.078685
CY,Cyprus,2019,households,0.0
CZ,Czechia,2019,households,1.7953869999999998
DE,Germany,2019,households,22.379522
DK,Denmark,2019,households,0.6130789999999999
EE,Estonia,2019,households,0.057781
EL,Greece,2019,households,0.384376
ES,Spain,2019,households,3.457094
FI,Finland,2019,households,0.026658
FR,France,2019,households,11.22138
GE,Georgia,2019,households,0.83068
HR,Croatia,2019,households,0.459103
HU,Hungary,2019,households,2.792906
IE,Ireland,2019,households,0.590159
IS,Iceland,2019,households,0.0
IT,Italy,2019,households,16.126645
LT,Lithuania,2019,households,0.160859
LU,Luxembourg,2019,households,0.246392
LV,Latvia,2019,households,0.110732
MD,Moldova,2019,households,0.259392
ME,Montenegro,2019,households,0.0
MK,North Macedonia,2019,households,0.000193
MT,Malta,2019,households,0.0
NL,Netherlands,2019,households,6.605151
NO,Norway,2019,households,0.001554
PL,Poland,2019,households,3.638773
PT,Portugal,2019,households,0.285267
RO,Romania,2019,households,2.5301060000000004
RS,Serbia,2019,households,0.203179
SE,Sweden,2019,households,0.019902999999999997
SI,Slovenia,2019,households,0.10576
SK,Slovakia,2019,households,1.120001
TR,Turkey,2019,households,11.852253000000001
UA,Ukraine,2019,households,6.843322
UK,United Kingdom,2019,households,23.98461
XK,Kosovo,2019,households,0.0
AL,Albania,2019,households,0.0
AT,Austria,2019,households,0.766565
BA,Bosnia and Herzegovina,2019,households,0.093174
BE,Belgium,2019,households,0.013184
BG,Bulgaria,2019,households,0.30756900000000004
CY,Cyprus,2019,households,0.0
CZ,Czechia,2019,households,0.971232
DE,Germany,2019,households,3.967183
DK,Denmark,2019,households,1.639458
EE,Estonia,2019,households,0.326741
EL,Greece,2019,households,0.038523
ES,Spain,2019,households,0.0
FI,Finland,2019,households,1.592147
FR,France,2019,households,1.259566
GE,Georgia,2019,households,0.0
HR,Croatia,2019,households,0.109625
HU,Hungary,2019,households,0.455001
IE,Ireland,2019,households,0.0
IS,Iceland,2019,households,0.368388
IT,Italy,2019,households,0.8878830000000001
LT,Lithuania,2019,households,0.44566300000000003
LU,Luxembourg,2019,households,0.0
LV,Latvia,2019,households,0.367299
MD,Moldova,2019,households,0.108723
ME,Montenegro,2019,households,0.0
MK,North Macedonia,2019,households,0.031505
MT,Malta,2019,households,0.0
NL,Netherlands,2019,households,0.288567
NO,Norway,2019,households,0.133138
PL,Poland,2019,households,3.630458
PT,Portugal,2019,households,0.00086
RO,Romania,2019,households,0.7042390000000001
RS,Serbia,2019,households,0.37646300000000005
SE,Sweden,2019,households,2.567235
SI,Slovenia,2019,households,0.073896
SK,Slovakia,2019,households,0.40396
TR,Turkey,2019,households,0.0
UA,Ukraine,2019,households,1.979832
UK,United Kingdom,2019,households,0.269173
XK,Kosovo,2019,households,0.009583
AL,Albania,2019,households,0.10961
AT,Austria,2019,households,0.919676
BA,Bosnia and Herzegovina,2019,households,0.013921
BE,Belgium,2019,households,1.971042
BG,Bulgaria,2019,households,0.019773
CY,Cyprus,2019,households,0.11129900000000001
CZ,Czechia,2019,households,0.044984
DE,Germany,2019,households,11.8689
DK,Denmark,2019,households,0.20258199999999998
EE,Estonia,2019,households,0.009269
EL,Greece,2019,households,1.1535039999999999
ES,Spain,2019,households,2.397514
FI,Finland,2019,households,0.29938
FR,France,2019,households,5.195066
GE,Georgia,2019,households,0.010547
HR,Croatia,2019,households,0.100539
HU,Hungary,2019,households,0.073836
IE,Ireland,2019,households,1.1683620000000001
IS,Iceland,2019,households,0.002545
IT,Italy,2019,households,1.9756690000000001
LT,Lithuania,2019,households,0.059429
LU,Luxembourg,2019,households,0.116756
LV,Latvia,2019,households,0.05297399999999999
MD,Moldova,2019,households,0.057540999999999995
ME,Montenegro,2019,households,0.001792
MK,North Macedonia,2019,households,0.008995
MT,Malta,2019,households,0.013118000000000001
NL,Netherlands,2019,households,0.059222000000000004
NO,Norway,2019,households,0.014119999999999999
PL,Poland,2019,households,0.649064
PT,Portugal,2019,households,0.407623
RO,Romania,2019,households,0.31528300000000004
RS,Serbia,2019,households,0.047363
SE,Sweden,2019,households,0.19072399999999998
SI,Slovenia,2019,households,0.125096
SK,Slovakia,2019,households,0.006592
TR,Turkey,2019,households,0.215028
UA,Ukraine,2019,households,0.027467
UK,United Kingdom,2019,households,2.41821
XK,Kosovo,2019,households,0.011831
AL,Albania,2019,households,0.0
AT,Austria,2019,households,0.0
BA,Bosnia and Herzegovina,2019,households,0.0
BE,Belgium,2019,households,0.0
BG,Bulgaria,2019,households,0.0
CY,Cyprus,2019,households,0.0
CZ,Czechia,2019,households,0.0
DE,Germany,2019,households,0.0
DK,Denmark,2019,households,0.0
EE,Estonia,2019,households,0.0
EL,Greece,2019,households,0.0
ES,Spain,2019,households,0.0
FI,Finland,2019,households,0.0037400000000000003
FR,France,2019,households,0.0
GE,Georgia,2019,households,0.0
HR,Croatia,2019,households,0.0
HU,Hungary,2019,households,0.0
IE,Ireland,2019,households,0.183493
IS,Iceland,2019,households,0.0
IT,Italy,2019,households,0.0
LT,Lithuania,2019,households,0.014387
LU,Luxembourg,2019,households,0.0
LV,Latvia,2019,households,0.0
MD,Moldova,2019,households,0.0
ME,Montenegro,2019,households,0.0
MK,North Macedonia,2019,households,0.0
MT,Malta,2019,households,0.0
NL,Netherlands,2019,households,0.0
NO,Norway,2019,households,0.0
PL,Poland,2019,households,0.0
PT,Portugal,2019,households,0.0
RO,Romania,2019,households,0.0
RS,Serbia,2019,households,0.0
SE,Sweden,2019,households,0.0
SI,Slovenia,2019,households,0.0
SK,Slovakia,2019,households,0.0
TR,Turkey,2019,households,0.0
UA,Ukraine,2019,households,0.128489
UK,United Kingdom,2019,households,0.0
XK,Kosovo,2019,households,0.0
AL,Albania,2019,households,0.127083
AT,Austria,2019,households,1.96853
BA,Bosnia and Herzegovina,2019,households,1.0770979999999999
BE,Belgium,2019,households,0.6890620000000001
BG,Bulgaria,2019,households,0.7215159999999999
CY,Cyprus,2019,households,0.096066
CZ,Czechia,2019,households,2.193347
DE,Germany,2019,households,8.301641
DK,Denmark,2019,households,1.0536489999999998
EE,Estonia,2019,households,0.37838
EL,Greece,2019,households,1.025865
ES,Spain,2019,households,2.2505479999999998
FI,Finland,2019,households,1.770503
FR,France,2019,households,9.336985
GE,Georgia,2019,households,0.247591
HR,Croatia,2019,households,1.032929
HU,Hungary,2019,households,1.285588
IE,Ireland,2019,households,0.063732
IS,Iceland,2019,households,0.012062
IT,Italy,2019,households,6.508584
LT,Lithuania,2019,households,0.484714
LU,Luxembourg,2019,households,0.021605
LV,Latvia,2019,households,0.510485
MD,Moldova,2019,households,0.606912
ME,Montenegro,2019,households,0.12906800000000002
MK,North Macedonia,2019,households,0.189606
MT,Malta,2019,households,0.014878
NL,Netherlands,2019,households,0.519376
NO,Norway,2019,households,0.910817
PL,Poland,2019,households,5.569451
PT,Portugal,2019,households,1.060595
RO,Romania,2019,households,3.046516
RS,Serbia,2019,households,0.8711939999999999
SE,Sweden,2019,households,0.8148569999999999
SI,Slovenia,2019,households,0.47806400000000004
SK,Slovakia,2019,households,0.609764
TR,Turkey,2019,households,3.367
UA,Ukraine,2019,households,1.854997
UK,United Kingdom,2019,households,2.07944
XK,Kosovo,2019,households,0.345582
AL,Albania,2019,households,0.0
AT,Austria,2019,households,0.0
BA,Bosnia and Herzegovina,2019,households,0.0
BE,Belgium,2019,households,0.0
BG,Bulgaria,2019,households,0.0
CY,Cyprus,2019,households,0.0
CZ,Czechia,2019,households,0.0
DE,Germany,2019,households,0.0
DK,Denmark,2019,households,0.0
EE,Estonia,2019,households,0.0
EL,Greece,2019,households,0.0
ES,Spain,2019,households,0.0
FI,Finland,2019,households,0.0
FR,France,2019,households,0.0
GE,Georgia,2019,households,0.0
HR,Croatia,2019,households,0.0
HU,Hungary,2019,households,0.0
IE,Ireland,2019,households,0.0
IS,Iceland,2019,households,0.0
IT,Italy,2019,households,0.0
LT,Lithuania,2019,households,0.0
LU,Luxembourg,2019,households,0.0
LV,Latvia,2019,households,0.0
MD,Moldova,2019,households,0.0
ME,Montenegro,2019,households,0.0
MK,North Macedonia,2019,households,0.0
MT,Malta,2019,households,0.0
NL,Netherlands,2019,households,0.0
NO,Norway,2019,households,0.0
PL,Poland,2019,households,0.0
PT,Portugal,2019,households,0.0
RO,Romania,2019,households,0.0
RS,Serbia,2019,households,0.0
SE,Sweden,2019,households,0.0
SI,Slovenia,2019,households,0.0
SK,Slovakia,2019,households,0.0
TR,Turkey,2019,households,0.0
UA,Ukraine,2019,households,0.0
UK,United Kingdom,2019,households,0.0
XK,Kosovo,2019,households,0.0
AL,Albania,2019,households,0.5049859999999999
AT,Austria,2019,households,6.68786
BA,Bosnia and Herzegovina,2019,households,1.686605
BE,Belgium,2019,households,7.503961
BG,Bulgaria,2019,households,2.162252
CY,Cyprus,2019,households,0.359703
CZ,Czechia,2019,households,6.963387
DE,Germany,2019,households,57.74303
DK,Denmark,2019,households,4.389392
EE,Estonia,2019,households,0.951351
EL,Greece,2019,households,4.099875
ES,Spain,2019,households,14.445322
FI,Finland,2019,households,5.631035
FR,France,2019,households,40.771074999999996
GE,Georgia,2019,households,1.30065
HR,Croatia,2019,households,2.2385859999999997
HU,Hungary,2019,households,5.676869
IE,Ireland,2019,households,2.86837
IS,Iceland,2019,households,0.454055
IT,Italy,2019,households,31.138334999999998
LT,Lithuania,2019,households,1.447177
LU,Luxembourg,2019,households,0.463194
LV,Latvia,2019,households,1.187967
MD,Moldova,2019,households,1.23674
ME,Montenegro,2019,households,0.243959
MK,North Macedonia,2019,households,0.49226600000000004
MT,Malta,2019,households,0.10152800000000001
NL,Netherlands,2019,households,9.330173
NO,Norway,2019,households,4.499666
PL,Poland,2019,households,20.993899000000003
PT,Portugal,2019,households,2.891348
RO,Romania,2019,households,7.753283000000001
RS,Serbia,2019,households,2.8546709999999997
SE,Sweden,2019,households,7.363913999999999
SI,Slovenia,2019,households,1.0768499999999999
SK,Slovakia,2019,households,2.637679
TR,Turkey,2019,households,23.666094
UA,Ukraine,2019,households,14.0157
UK,United Kingdom,2019,households,38.134983999999996
XK,Kosovo,2019,households,0.586881
AL,Albania,2019,households,0.0
AT,Austria,2019,households,0.0
BA,Bosnia and Herzegovina,2019,households,0.0
BE,Belgium,2019,households,0.0
BG,Bulgaria,2019,households,0.0
CY,Cyprus,2019,households,0.0
CZ,Czechia,2019,households,0.0
DE,Germany,2019,households,0.0
DK,Denmark,2019,households,0.0
EE,Estonia,2019,households,0.0
EL,Greece,2019,households,0.0
ES,Spain,2019,households,0.0
FI,Finland,2019,households,0.0
FR,France,2019,households,0.0
GE,Georgia,2019,households,0.0
HR,Croatia,2019,households,0.0
HU,Hungary,2019,households,0.0
IE,Ireland,2019,households,0.0
IS,Iceland,2019,households,0.0
IT,Italy,2019,households,0.0
LT,Lithuania,2019,households,0.0
LU,Luxembourg,2019,households,0.0
LV,Latvia,2019,households,0.0
MD,Moldova,2019,households,0.0
ME,Montenegro,2019,households,0.0
MK,North Macedonia,2019,households,0.0
MT,Malta,2019,households,0.0
NL,Netherlands,2019,households,0.0
NO,Norway,2019,households,0.0
PL,Poland,2019,households,0.0
PT,Portugal,2019,households,0.0
RO,Romania,2019,households,0.0
RS,Serbia,2019,households,0.0
SE,Sweden,2019,households,0.0
SI,Slovenia,2019,households,0.0
SK,Slovakia,2019,households,0.0
TR,Turkey,2019,households,0.0
UA,Ukraine,2019,households,0.0
UK,United Kingdom,2019,households,0.0
XK,Kosovo,2019,households,0.0
AL,Albania,2019,transport,0.000314
AT,Austria,2019,transport,0.009595000000000001
BA,Bosnia and Herzegovina,2019,transport,0.0
BE,Belgium,2019,transport,0.01031
BG,Bulgaria,2019,transport,0.0030659999999999997
CY,Cyprus,2019,transport,0.0
CZ,Czechia,2019,transport,0.005934999999999999
DE,Germany,2019,transport,0.028890999999999997
DK,Denmark,2019,transport,0.0043289999999999995
EE,Estonia,2019,transport,0.001462
EL,Greece,2019,transport,0.001764
ES,Spain,2019,transport,0.013328
FI,Finland,2019,transport,0.0061909999999999995
FR,France,2019,transport,0.028161000000000002
GE,Georgia,2019,transport,0.0
HR,Croatia,2019,transport,0.00013800000000000002
HU,Hungary,2019,transport,0.003697
IE,Ireland,2019,transport,0.002969
IS,Iceland,2019,transport,0.001939
IT,Italy,2019,transport,0.011742
LT,Lithuania,2019,transport,0.003216
LU,Luxembourg,2019,transport,0.000733
LV,Latvia,2019,transport,0.002294
MD,Moldova,2019,transport,0.0
ME,Montenegro,2019,transport,0.0
MK,North Macedonia,2019,transport,0.0
MT,Malta,2019,transport,0.000149
NL,Netherlands,2019,transport,0.045912
NO,Norway,2019,transport,0.07381
PL,Poland,2019,transport,0.002821
PT,Portugal,2019,transport,0.0010129999999999998
RO,Romania,2019,transport,0.003348
RS,Serbia,2019,transport,0.0
SE,Sweden,2019,transport,0.020550000000000002
SI,Slovenia,2019,transport,0.00017
SK,Slovakia,2019,transport,0.002064
TR,Turkey,2019,transport,0.0
UA,Ukraine,2019,transport,0.0
UK,United Kingdom,2019,transport,0.031512
XK,Kosovo,2019,transport,0.0
AL,Albania,2019,transport,0.0
AT,Austria,2019,transport,0.018344000000000003
BA,Bosnia and Herzegovina,2019,transport,0.0023
BE,Belgium,2019,transport,0.02894
BG,Bulgaria,2019,transport,0.087357
CY,Cyprus,2019,transport,0.0
CZ,Czechia,2019,transport,0.075391
DE,Germany,2019,transport,0.142317
DK,Denmark,2019,transport,0.007963
EE,Estonia,2019,transport,0.011748
EL,Greece,2019,transport,0.017890999999999997
ES,Spain,2019,transport,0.15849100000000002
FI,Finland,2019,transport,0.010921
FR,France,2019,transport,0.159405
GE,Georgia,2019,transport,0.161606
HR,Croatia,2019,transport,0.003971
HU,Hungary,2019,transport,0.009243
IE,Ireland,2019,transport,0.000404
IS,Iceland,2019,transport,0.0
IT,Italy,2019,transport,0.959871
LT,Lithuania,2019,transport,0.0074589999999999995
LU,Luxembourg,2019,transport,0.0
LV,Latvia,2019,transport,0.000185
MD,Moldova,2019,transport,0.012016
ME,Montenegro,2019,transport,0.0
MK,North Macedonia,2019,transport,0.0017620000000000001
MT,Malta,2019,transport,0.0
NL,Netherlands,2019,transport,0.064137
NO,Norway,2019,transport,0.008051
PL,Poland,2019,transport,0.017158
PT,Portugal,2019,transport,0.017508
RO,Romania,2019,transport,0.0
RS,Serbia,2019,transport,0.009067
SE,Sweden,2019,transport,0.008609
SI,Slovenia,2019,transport,0.004418
SK,Slovakia,2019,transport,0.0
TR,Turkey,2019,transport,0.07986
UA,Ukraine,2019,transport,0.020156
UK,United Kingdom,2019,transport,0.0
XK,Kosovo,2019,transport,0.0
AL,Albania,2019,transport,0.674957
AT,Austria,2019,transport,7.726879
BA,Bosnia and Herzegovina,2019,transport,1.314778
BE,Belgium,2019,transport,7.973846
BG,Bulgaria,2019,transport,3.036219
CY,Cyprus,2019,transport,0.6792670000000001
CZ,Czechia,2019,transport,6.057307
DE,Germany,2019,transport,50.370648
DK,Denmark,2019,transport,3.9079200000000003
EE,Estonia,2019,transport,0.7705
EL,Greece,2019,transport,4.946765999999999
ES,Spain,2019,transport,27.160062999999997
FI,Finland,2019,transport,3.437415
FR,France,2019,transport,39.205314
GE,Georgia,2019,transport,1.062617
HR,Croatia,2019,transport,2.06974
HU,Hungary,2019,transport,4.635643
IE,Ireland,2019,transport,3.8166320000000002
IS,Iceland,2019,transport,0.31142200000000003
IT,Italy,2019,transport,30.892508000000003
LT,Lithuania,2019,transport,1.975382
LU,Luxembourg,2019,transport,2.0066610000000003
LV,Latvia,2019,transport,1.009301
MD,Moldova,2019,transport,0.688064
ME,Montenegro,2019,transport,0.26390499999999995
MK,North Macedonia,2019,transport,0.756816
MT,Malta,2019,transport,0.215375
NL,Netherlands,2019,transport,9.202186
NO,Norway,2019,transport,2.814025
PL,Poland,2019,transport,20.953353
PT,Portugal,2019,transport,5.387888
RO,Romania,2019,transport,5.83078
RS,Serbia,2019,transport,2.244755
SE,Sweden,2019,transport,5.071396
SI,Slovenia,2019,transport,1.79923
SK,Slovakia,2019,transport,2.367344
TR,Turkey,2019,transport,26.003184
UA,Ukraine,2019,transport,7.485947
UK,United Kingdom,2019,transport,36.89523200000001
XK,Kosovo,2019,transport,0.42704899999999996
AL,Albania,2019,transport,0.120174
AT,Austria,2019,transport,0.482614
BA,Bosnia and Herzegovina,2019,transport,0.0
BE,Belgium,2019,transport,0.484277
BG,Bulgaria,2019,transport,0.17943299999999998
CY,Cyprus,2019,transport,0.010739
CZ,Czechia,2019,transport,0.33598500000000003
DE,Germany,2019,transport,2.6647890000000003
DK,Denmark,2019,transport,0.223636
EE,Estonia,2019,transport,0.029893
EL,Greece,2019,transport,0.185566
ES,Spain,2019,transport,1.625544
FI,Finland,2019,transport,0.427232
FR,France,2019,transport,3.181049
GE,Georgia,2019,transport,0.000237
HR,Croatia,2019,transport,0.062582
HU,Hungary,2019,transport,0.202486
IE,Ireland,2019,transport,0.189062
IS,Iceland,2019,transport,0.020571000000000002
IT,Italy,2019,transport,1.276119
LT,Lithuania,2019,transport,0.073366
LU,Luxembourg,2019,transport,0.12943000000000002
LV,Latvia,2019,transport,0.033604
MD,Moldova,2019,transport,0.0
ME,Montenegro,2019,transport,0.0
MK,North Macedonia,2019,transport,9.1e-05
MT,Malta,2019,transport,0.010673
NL,Netherlands,2019,transport,0.601899
NO,Norway,2019,transport,0.504026
PL,Poland,2019,transport,1.025104
PT,Portugal,2019,transport,0.270471
RO,Romania,2019,transport,0.412345
RS,Serbia,2019,transport,0.0
SE,Sweden,2019,transport,1.393913
SI,Slovenia,2019,transport,0.095076
SK,Slovakia,2019,transport,0.15695900000000002
TR,Turkey,2019,transport,0.167343
UA,Ukraine,2019,transport,0.08811
UK,United Kingdom,2019,transport,1.653067
XK,Kosovo,2019,transport,0.0
AL,Albania,2019,transport,0.7954450000000001
AT,Austria,2019,transport,8.237432
BA,Bosnia and Herzegovina,2019,transport,1.317078
BE,Belgium,2019,transport,8.497373
BG,Bulgaria,2019,transport,3.306074
CY,Cyprus,2019,transport,0.690006
CZ,Czechia,2019,transport,6.474617
DE,Germany,2019,transport,53.206644999999995
DK,Denmark,2019,transport,4.143848
EE,Estonia,2019,transport,0.813603
EL,Greece,2019,transport,5.151987
ES,Spain,2019,transport,28.957425
FI,Finland,2019,transport,3.881759
FR,France,2019,transport,42.57393
GE,Georgia,2019,transport,1.22446
HR,Croatia,2019,transport,2.136431
HU,Hungary,2019,transport,4.851071
IE,Ireland,2019,transport,4.009067
IS,Iceland,2019,transport,0.333932
IT,Italy,2019,transport,33.14024
LT,Lithuania,2019,transport,2.059423
LU,Luxembourg,2019,transport,2.1368229999999997
LV,Latvia,2019,transport,1.045384
MD,Moldova,2019,transport,0.70008
ME,Montenegro,2019,transport,0.26390499999999995
MK,North Macedonia,2019,transport,0.758669
MT,Malta,2019,transport,0.226198
NL,Netherlands,2019,transport,9.914133
NO,Norway,2019,transport,3.399911
PL,Poland,2019,transport,21.998436
PT,Portugal,2019,transport,5.676879
RO,Romania,2019,transport,6.246474
RS,Serbia,2019,transport,2.253822
SE,Sweden,2019,transport,6.4944679999999995
SI,Slovenia,2019,transport,1.898894
SK,Slovakia,2019,transport,2.526367
TR,Turkey,2019,transport,26.250387
